design,signal_date,execution_date,symbol,side,quantity,order_type,validity,requested_price,executed_price,status,reason,order_value,commission,vat,total_fees,slippage,membership_end_date,date,year,month,tick_size,slippage_bps,fee_total,transaction_cost,price_bucket,notional_bucket,reason_class
C,2025-05-14 00:00:00,2025-05-15 00:00:00,GULF,SELL,43,LIMIT,IOC,48.75,48.75,FILLED,,2096.25,3.2911125,0.230377875,3.521490375,10.75,,2025-05-15,2025,2025-05,0.25,51.282051282051285,3.521490375,14.271490374999999,25-50,Q1,NORMAL_STRATEGY
C,2025-05-14 00:00:00,2025-05-15 00:00:00,PTTGC,SELL,1183,LIMIT,IOC,19.10000076293945,19.10000076293945,FILLED,,22595.300902557366,35.47462241701508,2.4832235691910554,37.95784598620613,118.3,,2025-05-15,2025,2025-05,0.09999999999999999,52.35601885107476,37.95784598620613,156.25784598620612,10-25,Q1,NORMAL_STRATEGY
C,2025-05-14 00:00:00,2025-05-15 00:00:00,TOP,SELL,382,LIMIT,IOC,27.0,27.0,FILLED,,10314.0,16.19298,1.1335086,17.3264886,95.5,,2025-05-15,2025,2025-05,0.25,92.59259259259258,17.326488599999998,112.8264886,25-50,Q1,NORMAL_STRATEGY
C,2025-05-14 00:00:00,2025-05-15 00:00:00,COM7,BUY,84,LIMIT,IOC,20.99999961853028,20.99999961853028,FILLED,,1763.9999679565433,2.769479949691773,0.1938635964784241,2.9633435461701967,8.4,,2025-05-15,2025,2025-05,0.1,47.61904848405834,2.963343546170197,11.363343546170197,10-25,Q1,NORMAL_STRATEGY
C,2025-05-14 00:00:00,2025-05-15 00:00:00,KTB,BUY,12891,LIMIT,IOC,22.39999923706055,22.39999923706055,FILLED,,288758.39016494754,453.3506725589676,31.73454707912773,485.0852196380953,1289.1,,2025-05-15,2025,2025-05,0.09999999999999999,44.64285866338384,485.0852196380953,1774.185219638095,10-25,Q3,NORMAL_STRATEGY
C,2025-05-14 00:00:00,2025-05-15 00:00:00,RATCH,BUY,8,LIMIT,IOC,27.25,27.25,FILLED,,218.0,0.34226,0.0239582,0.3662182,2.0,,2025-05-15,2025,2025-05,0.25,91.74311926605505,0.3662182,2.3662182,25-50,Q1,NORMAL_STRATEGY
C,2025-05-19 00:00:00,2025-05-20 00:00:00,BDMS,SELL,11933,LIMIT,IOC,23.00000038146973,23.00000038146973,FILLED,,274459.00455207826,430.9006371467629,30.1630446002734,461.06368174703624,1193.3,,2025-05-20,2025,2025-05,0.09999999999999999,43.478260148450424,461.0636817470363,1654.3636817470363,10-25,Q2,NORMAL_STRATEGY
C,2025-05-19 00:00:00,2025-05-20 00:00:00,RATCH,SELL,10597,LIMIT,IOC,25.75,25.75,FILLED,,272872.75,428.4102175,29.988715225,458.398932725,2649.25,,2025-05-20,2025,2025-05,0.25,97.08737864077669,458.398932725,3107.648932725,25-50,Q2,NORMAL_STRATEGY
C,2025-05-19 00:00:00,2025-05-20 00:00:00,COM7,BUY,3225,LIMIT,IOC,21.1,21.1,FILLED,,68047.5,106.834575,7.47842025,114.31299525,322.5,,2025-05-20,2025,2025-05,0.1,47.39336492890995,114.31299525,436.81299525,10-25,Q2,NORMAL_STRATEGY
C,2025-05-19 00:00:00,2025-05-20 00:00:00,GULF,BUY,1484,LIMIT,IOC,48.75,48.75,FILLED,,72345.0,113.58165,7.9507155,121.5323655,371.0,,2025-05-20,2025,2025-05,0.25,51.282051282051285,121.5323655,492.53236549999997,25-50,Q2,NORMAL_STRATEGY
C,2025-05-19 00:00:00,2025-05-20 00:00:00,IVL,BUY,17821,LIMIT,IOC,20.1,20.1,FILLED,,358202.1,562.377297,39.36641079,601.74370779,1782.1,,2025-05-20,2025,2025-05,0.09999999999999999,49.75124378109452,601.74370779,2383.84370779,10-25,Q3,NORMAL_STRATEGY
C,2025-05-19 00:00:00,2025-05-20 00:00:00,KTB,BUY,3317,LIMIT,IOC,22.1,22.1,FILLED,,73305.7,115.089949,8.05629643,123.14624543,331.7,,2025-05-20,2025,2025-05,0.09999999999999999,45.248868778280546,123.14624543000001,454.84624543,10-25,Q2,NORMAL_STRATEGY
C,2025-05-22 00:00:00,2025-05-23 00:00:00,GULF,SELL,7347,LIMIT,IOC,47.25,47.25,FILLED,,347145.75,545.0188275,38.151317925,583.170145425,1836.75,,2025-05-23,2025,2025-05,0.25,52.910052910052904,583.1701454250001,2419.920145425,25-50,Q3,NORMAL_STRATEGY
C,2025-05-22 00:00:00,2025-05-23 00:00:00,KTB,BUY,5193,LIMIT,IOC,22.6,22.6,FILLED,,117361.8,184.258026,12.89806182,197.15608782,519.3,,2025-05-23,2025,2025-05,0.09999999999999999,44.24778761061946,197.15608782,716.45608782,10-25,Q2,NORMAL_STRATEGY
C,2025-05-22 00:00:00,2025-05-23 00:00:00,SCGP,BUY,11327,LIMIT,IOC,16.89999923706055,16.89999923706055,FILLED,,191426.2913581848,300.53927743235016,21.03774942026451,321.57702685261467,1132.7,,2025-05-23,2025,2025-05,0.1,59.17160030439932,321.57702685261467,1454.2770268526147,10-25,Q2,NORMAL_STRATEGY
C,2025-05-22 00:00:00,2025-05-23 00:00:00,TOP,BUY,6177,LIMIT,IOC,29.0,29.0,FILLED,,179133.0,281.23881,19.6867167,300.9255267,1544.25,,2025-05-23,2025,2025-05,0.25,86.20689655172414,300.9255267,1845.1755266999999,25-50,Q2,NORMAL_STRATEGY
C,2025-05-27 00:00:00,2025-05-28 00:00:00,COM7,SELL,16976,LIMIT,IOC,20.10000076293945,20.10000076293945,FILLED,,341217.6129516601,535.7116523341064,37.49981566338745,573.2114679974939,1697.6,,2025-05-28,2025,2025-05,0.09999999999999999,49.75124189267735,573.2114679974939,2270.8114679974938,10-25,Q3,NORMAL_STRATEGY
C,2025-05-27 00:00:00,2025-05-28 00:00:00,TOP,SELL,257,LIMIT,IOC,29.25,29.25,FILLED,,7517.25,11.8020825,0.826145775,12.628228275,64.25,,2025-05-28,2025,2025-05,0.25,85.47008547008548,12.628228275,76.878228275,25-50,Q1,NORMAL_STRATEGY
C,2025-05-27 00:00:00,2025-05-28 00:00:00,IVL,BUY,5553,LIMIT,IOC,20.89999923706055,20.89999923706055,FILLED,,116057.6957633972,182.21058234853365,12.754740764397354,194.96532311293095,555.3,,2025-05-28,2025,2025-05,0.09999999999999999,47.84689169876945,194.965323112931,750.2653231129309,10-25,Q2,NORMAL_STRATEGY
C,2025-05-27 00:00:00,2025-05-28 00:00:00,KTB,BUY,215,LIMIT,IOC,22.6,22.6,FILLED,,4859.0,7.62863,0.5340041,8.1626341,21.5,,2025-05-28,2025,2025-05,0.1,44.24778761061947,8.1626341,29.6626341,10-25,Q1,NORMAL_STRATEGY
C,2025-05-27 00:00:00,2025-05-28 00:00:00,PTTGC,BUY,8869,LIMIT,IOC,20.49999961853028,20.49999961853028,FILLED,,181814.49661674505,285.44875968828967,19.98141317818028,305.43017286647,886.9,,2025-05-28,2025,2025-05,0.09999999999999999,48.780488712598995,305.43017286646995,1192.3301728664699,10-25,Q2,NORMAL_STRATEGY
C,2025-05-27 00:00:00,2025-05-28 00:00:00,SCGP,BUY,460,LIMIT,IOC,16.80000076293945,16.80000076293945,FILLED,,7728.0003509521475,12.132960550994872,0.8493072385696411,12.982267789564514,46.0,,2025-05-28,2025,2025-05,0.1,59.52380682065117,12.982267789564514,58.98226778956452,10-25,Q1,NORMAL_STRATEGY
C,2025-05-30 00:00:00,2025-06-04 00:00:00,BGRIM,SELL,24064,LIMIT,IOC,9.649999809265136,9.649999809265136,FILLED,,232217.59541015624,364.58162479394525,25.52071373557617,390.10233852952155,1203.2,,2025-06-04,2025,2025-06,0.05,51.81347252669799,390.10233852952143,1593.3023385295214,5-10,Q2,NORMAL_STRATEGY
C,2025-05-30 00:00:00,2025-06-04 00:00:00,KTB,SELL,21616,LIMIT,IOC,21.79999961853028,21.79999961853028,FILLED,,471228.7917541505,739.8292030540161,51.788044213781134,791.6172472677973,2161.6,,2025-06-04,2025,2025-06,0.09999999999999999,45.87156043571612,791.6172472677973,2953.217247267797,10-25,Q3,NORMAL_STRATEGY
C,2025-05-30 00:00:00,2025-06-04 00:00:00,IVL,BUY,4582,LIMIT,IOC,20.39999923706055,20.39999923706055,FILLED,,93472.79650421142,146.75229051161193,10.272660335812835,157.02495084742475,458.2,,2025-06-04,2025,2025-06,0.09999999999999999,49.01960967642128,157.02495084742478,615.2249508474248,10-25,Q2,NORMAL_STRATEGY
C,2025-05-30 00:00:00,2025-06-04 00:00:00,OSP,BUY,35423,LIMIT,IOC,16.1,16.1,FILLED,,570310.3,895.387171,62.67710197,958.06427297,3542.3,,2025-06-04,2025,2025-06,0.1,62.11180124223602,958.0642729699999,4500.3642729700005,10-25,Q3,NORMAL_STRATEGY
C,2025-05-30 00:00:00,2025-06-04 00:00:00,PTTGC,BUY,4263,LIMIT,IOC,20.30000076293945,20.30000076293945,FILLED,,86538.90325241088,135.86607810628507,9.510625467439954,145.37670357372505,426.3,,2025-06-04,2025,2025-06,0.1,49.26108189245208,145.37670357372502,571.676703573725,10-25,Q2,NORMAL_STRATEGY
C,2025-05-30 00:00:00,2025-06-04 00:00:00,SCGP,BUY,5485,LIMIT,IOC,16.49999961853027,16.49999961853027,FILLED,,90502.49790763855,142.08892171499252,9.946224520049475,152.035146235042,548.5,,2025-06-04,2025,2025-06,0.1,60.606062007235025,152.035146235042,700.535146235042,10-25,Q2,NORMAL_STRATEGY
C,2025-05-30 00:00:00,2025-06-04 00:00:00,TOP,BUY,2589,LIMIT,IOC,30.0,30.0,FILLED,,77670.0,121.9419,8.535933,130.477833,647.25,,2025-06-04,2025,2025-06,0.25,83.33333333333333,130.477833,777.727833,25-50,Q2,NORMAL_STRATEGY
C,2025-06-06 00:00:00,2025-06-09 00:00:00,SCGP,SELL,34564,LIMIT,IOC,16.19999923706055,16.19999923706055,FILLED,,559936.7736297608,879.1007345987243,61.53705142191071,940.6377860206351,3456.4,,2025-06-09,2025,2025-06,0.1,61.72839796882902,940.6377860206351,4397.037786020635,10-25,Q3,NORMAL_STRATEGY
C,2025-06-06 00:00:00,2025-06-09 00:00:00,TOP,SELL,19010,LIMIT,IOC,28.0,28.0,FILLED,,532280.0,835.6796,58.497572,894.177172,4752.5,,2025-06-09,2025,2025-06,0.25,89.28571428571428,894.177172,5646.677172,25-50,Q3,NORMAL_STRATEGY
C,2025-06-06 00:00:00,2025-06-09 00:00:00,KTB,BUY,30698,LIMIT,IOC,22.49999961853028,22.49999961853028,FILLED,,690704.9882896424,1084.4068316147386,75.9084782130317,1160.3153098277703,3069.8,,2025-06-09,2025,2025-06,0.1,44.4444451979649,1160.3153098277703,4230.11530982777,10-25,Q3,NORMAL_STRATEGY
C,2025-06-11 00:00:00,2025-06-12 00:00:00,KTB,SELL,30698,LIMIT,IOC,22.19999923706055,22.19999923706055,FILLED,,681495.5765792847,1069.9480552294767,74.89636386606338,1144.8444190955404,3069.8,,2025-06-12,2025,2025-06,0.1,45.04504659309203,1144.8444190955402,4214.644419095541,10-25,Q3,NORMAL_STRATEGY
C,2025-06-11 00:00:00,2025-06-12 00:00:00,IVL,BUY,6003,LIMIT,IOC,20.6,20.6,FILLED,,123661.8,194.149026,13.59043182,207.73945782,600.3,,2025-06-12,2025,2025-06,0.09999999999999999,48.543689320388346,207.73945781999998,808.0394578199999,10-25,Q2,NORMAL_STRATEGY
C,2025-06-11 00:00:00,2025-06-12 00:00:00,OSP,BUY,8027,LIMIT,IOC,16.1,16.1,FILLED,,129234.7,202.898479,14.20289353,217.10137253,802.7,,2025-06-12,2025,2025-06,0.1,62.11180124223603,217.10137253000002,1019.8013725300001,10-25,Q2,NORMAL_STRATEGY
C,2025-06-11 00:00:00,2025-06-12 00:00:00,PTTGC,BUY,6197,LIMIT,IOC,20.39999923706055,20.39999923706055,FILLED,,126418.7952720642,198.4775085771408,13.893425600399857,212.37093417754065,619.7,,2025-06-12,2025,2025-06,0.1,49.01960967642129,212.37093417754068,832.0709341775407,10-25,Q2,NORMAL_STRATEGY
C,2025-06-11 00:00:00,2025-06-12 00:00:00,SCGP,BUY,40671,LIMIT,IOC,17.200000381469728,17.200000381469728,FILLED,,699541.2155147552,1098.2797083581656,76.8795795850716,1175.1592879432371,4067.1,,2025-06-12,2025,2025-06,0.09999999999999999,58.13953359427489,1175.1592879432371,5242.259287943237,10-25,Q3,NORMAL_STRATEGY
C,2025-06-16 00:00:00,2025-06-17 00:00:00,IVL,SELL,33959,LIMIT,IOC,20.10000076293945,20.10000076293945,FILLED,,682575.9259086609,1071.6442036765975,75.01509425736182,1146.6592979339594,3395.9,,2025-06-17,2025,2025-06,0.1,49.75124189267735,1146.6592979339594,4542.55929793396,10-25,Q3,NORMAL_STRATEGY
C,2025-06-19 00:00:00,2025-06-20 00:00:00,OSP,SELL,43450,LIMIT,IOC,14.200000190734864,14.200000190734864,FILLED,,616990.0082874298,968.674313011265,67.80720191078852,1036.4815149220533,4345.0,,2025-06-20,2025,2025-06,0.1,70.42253426534982,1036.4815149220535,5381.481514922054,10-25,Q3,NORMAL_STRATEGY
C,2025-06-19 00:00:00,2025-06-20 00:00:00,SCGP,SELL,40671,LIMIT,IOC,16.00000038146973,16.00000038146973,FILLED,,650736.0155147553,1021.6555443581656,71.5158881050716,1093.1714324632371,4067.1,,2025-06-20,2025,2025-06,0.09999999999999999,62.49999850988391,1093.1714324632371,5160.271432463237,10-25,Q3,NORMAL_STRATEGY
C,2025-06-24 00:00:00,2025-06-25 00:00:00,PTTGC,SELL,34291,LIMIT,IOC,19.60000076293945,19.60000076293945,FILLED,,672103.6261619568,1055.202693074272,73.86418851519906,1129.0668815894712,3429.1,,2025-06-25,2025,2025-06,0.09999999999999999,51.02040617727139,1129.066881589471,4558.166881589471,10-25,Q3,NORMAL_STRATEGY
C,2025-06-24 00:00:00,2025-06-25 00:00:00,BGRIM,BUY,127429,LIMIT,IOC,10.400000190734865,10.400000190734865,FILLED,,1325261.6243051528,2080.6607501590897,145.64625251113628,2226.307002670226,12742.9,,2025-06-25,2025,2025-06,0.09999999999999999,96.15384439039516,2226.307002670226,14969.207002670226,10-25,Q4,NORMAL_STRATEGY
C,2025-06-27 00:00:00,2025-06-30 00:00:00,BGRIM,BUY,121013,LIMIT,IOC,10.6,10.6,FILLED,,1282737.8,2013.898346,140.97288422,2154.87123022,12101.3,,2025-06-30,2025,2025-06,0.09999999999999999,94.33962264150944,2154.87123022,14256.17123022,10-25,Q4,NORMAL_STRATEGY
C,2025-06-30 00:00:00,2025-06-30 00:00:00,BGRIM,SELL,248442,LIMIT,IOC,10.4,10.4,FILLED,UNIVERSE_BOUNDARY_EXIT,2583796.8,4056.560976,283.95926832,4340.52024432,24844.2,2025-06-30 00:00:00,2025-06-30,2025,2025-06,0.1,96.15384615384616,4340.5202443200005,29184.72024432,10-25,Q4,BOUNDARY_EXIT
C,2025-07-02 00:00:00,2025-07-03 00:00:00,IVL,BUY,41913,LIMIT,IOC,20.700000381469728,20.700000381469728,FILLED,,867599.1159885407,1362.1306121020089,95.34914284714063,1457.4797549491493,4191.3,,2025-07-03,2025,2025-07,0.1,48.30917785369619,1457.4797549491495,5648.77975494915,10-25,Q4,NORMAL_STRATEGY
C,2025-07-02 00:00:00,2025-07-03 00:00:00,PTTGC,BUY,41712,LIMIT,IOC,20.80000076293945,20.80000076293945,FILLED,,867609.6318237304,1362.1471219632567,95.35029853742797,1457.4974205006847,4171.2,,2025-07-03,2025,2025-07,0.09999999999999999,48.07692131347211,1457.4974205006847,5628.6974205006845,10-25,Q4,NORMAL_STRATEGY
C,2025-07-02 00:00:00,2025-07-03 00:00:00,SCGP,BUY,47934,LIMIT,IOC,18.1,18.1,FILLED,,867605.4,1362.140478,95.34983346,1457.49031146,4793.4,,2025-07-03,2025,2025-07,0.09999999999999999,55.248618784530386,1457.49031146,6250.89031146,10-25,Q4,NORMAL_STRATEGY
C,2025-07-07 00:00:00,2025-07-08 00:00:00,IVL,SELL,17265,LIMIT,IOC,19.9,19.9,FILLED,,343573.5,539.410395,37.75872765,577.16912265,1726.5,,2025-07-08,2025,2025-07,0.1,50.25125628140704,577.16912265,2303.6691226499997,10-25,Q3,NORMAL_STRATEGY
C,2025-07-07 00:00:00,2025-07-08 00:00:00,PTTGC,SELL,17893,LIMIT,IOC,20.60000076293945,20.60000076293945,FILLED,,368595.8136512756,578.6954274325027,40.50867992027519,619.2041073527779,1789.3,,2025-07-08,2025,2025-07,0.09999999999999999,48.5436875225294,619.2041073527779,2408.5041073527777,10-25,Q3,NORMAL_STRATEGY
C,2025-07-07 00:00:00,2025-07-08 00:00:00,SCGP,SELL,18444,LIMIT,IOC,16.60000076293945,16.60000076293945,FILLED,,306170.4140716553,480.6875500924988,33.64812850647492,514.3356785989737,1844.4,,2025-07-08,2025,2025-07,0.1,60.24096108673458,514.3356785989737,2358.7356785989737,10-25,Q3,NORMAL_STRATEGY
C,2025-07-07 00:00:00,2025-07-08 00:00:00,COM7,BUY,24526,LIMIT,IOC,20.200000381469728,20.200000381469728,FILLED,,495425.2093559265,777.8175786888046,54.44723050821633,832.264809197021,2452.6,,2025-07-08,2025,2025-07,0.09999999999999999,49.50494956016636,832.2648091970209,3284.864809197021,10-25,Q3,NORMAL_STRATEGY
C,2025-07-07 00:00:00,2025-07-08 00:00:00,TOP,BUY,17537,LIMIT,IOC,28.25,28.25,FILLED,,495420.25,777.8097925,54.446685475,832.256477975,4384.25,,2025-07-08,2025,2025-07,0.25,88.49557522123894,832.2564779749999,5216.506477975,25-50,Q3,NORMAL_STRATEGY
C,2025-07-11 00:00:00,2025-07-14 00:00:00,SCGP,SELL,29490,LIMIT,IOC,16.299999618530272,16.299999618530272,FILLED,,480686.98875045776,754.6785723382186,52.8275000636753,807.5060724018939,2949.0,,2025-07-14,2025,2025-07,0.1,61.34969468730376,807.5060724018939,3756.506072401894,10-25,Q3,NORMAL_STRATEGY
C,2025-07-11 00:00:00,2025-07-14 00:00:00,COM7,BUY,18684,LIMIT,IOC,19.80000076293945,19.80000076293945,FILLED,,369943.2142547607,580.8108463799744,40.656759246598206,621.4676056265725,1868.4,,2025-07-14,2025,2025-07,0.1,50.50504855897505,621.4676056265725,2489.8676056265726,10-25,Q3,NORMAL_STRATEGY
C,2025-07-16 00:00:00,2025-07-17 00:00:00,COM7,SELL,29296,LIMIT,IOC,20.9,20.9,FILLED,,612286.4,961.289648,67.29027536,1028.57992336,2929.6,,2025-07-17,2025,2025-07,0.09999999999999999,47.846889952153106,1028.57992336,3958.17992336,10-25,Q3,NORMAL_STRATEGY
C,2025-07-16 00:00:00,2025-07-17 00:00:00,HMPRO,BUY,40777,LIMIT,IOC,7.200000095367432,7.200000095367432,FILLED,,293594.40388879774,460.9432141054125,32.26602498737888,493.20923909279134,2038.85,,2025-07-17,2025,2025-07,0.049999999999999996,69.4444435246197,493.2092390927914,2532.0592390927914,5-10,Q3,NORMAL_STRATEGY
C,2025-07-16 00:00:00,2025-07-17 00:00:00,LH,BUY,76857,LIMIT,IOC,3.819999952316284,3.819999952316284,FILLED,,293593.73633517267,460.94216604622096,32.26595162323547,493.2081176694565,1537.14,,2025-07-17,2025,2025-07,0.02,52.356021595950175,493.20811766945644,2030.3481176694565,<5,Q3,NORMAL_STRATEGY
C,2025-07-21 00:00:00,2025-07-22 00:00:00,IVL,SELL,12678,LIMIT,IOC,21.60000076293945,21.60000076293945,FILLED,,273844.8096725464,429.93635118589776,30.09554458301285,460.03189576891066,1267.8,,2025-07-22,2025,2025-07,0.09999999999999999,46.29629466105232,460.0318957689106,1727.8318957689105,10-25,Q2,NORMAL_STRATEGY
C,2025-07-21 00:00:00,2025-07-22 00:00:00,PTTGC,SELL,12012,LIMIT,IOC,21.9,21.9,FILLED,,263062.8,413.008596,28.91060172,441.91919772,1201.2,,2025-07-22,2025,2025-07,0.1,45.66210045662101,441.91919772,1643.11919772,10-25,Q2,NORMAL_STRATEGY
C,2025-07-21 00:00:00,2025-07-22 00:00:00,COM7,SELL,1720,LIMIT,IOC,21.19999923706055,21.19999923706055,FILLED,,36463.99868774414,57.2484779397583,4.007393455783081,61.25587139554138,172.0,,2025-07-22,2025,2025-07,0.1,47.16981301828827,61.255871395541384,233.2558713955414,10-25,Q1,NORMAL_STRATEGY
C,2025-07-21 00:00:00,2025-07-22 00:00:00,TOP,SELL,9383,LIMIT,IOC,31.5,31.5,FILLED,,295564.5,464.036265,32.48253855,496.51880355,2345.75,,2025-07-22,2025,2025-07,0.25,79.36507936507937,496.51880355000003,2842.26880355,25-50,Q3,NORMAL_STRATEGY
C,2025-07-21 00:00:00,2025-07-22 00:00:00,HMPRO,SELL,5984,LIMIT,IOC,7.399999809265137,7.399999809265137,FILLED,,44281.598858642574,69.52211020806885,4.86654771456482,74.38865792263368,299.2,,2025-07-22,2025,2025-07,0.049999999999999996,67.56756930912042,74.38865792263367,373.5886579226337,5-10,Q1,NORMAL_STRATEGY
C,2025-07-21 00:00:00,2025-07-22 00:00:00,GULF,BUY,5864,LIMIT,IOC,44.5,44.5,FILLED,,260948.0,409.68836,28.6781852,438.3665452,1466.0,,2025-07-22,2025,2025-07,0.25,56.17977528089887,438.3665452,1904.3665452,25-50,Q2,NORMAL_STRATEGY
C,2025-07-21 00:00:00,2025-07-22 00:00:00,OSP,BUY,15815,LIMIT,IOC,16.49999961853027,16.49999961853027,FILLED,,260947.49396705625,409.6875655282783,28.678129586979484,438.3656951152578,1581.5,,2025-07-22,2025,2025-07,0.1,60.60606200723503,438.3656951152578,2019.8656951152577,10-25,Q2,NORMAL_STRATEGY
C,2025-07-21 00:00:00,2025-07-22 00:00:00,SCGP,BUY,14743,LIMIT,IOC,17.700000381469728,17.700000381469728,FILLED,,260951.10562400817,409.69323582969287,28.678526508078495,438.3717623377714,1474.3,,2025-07-22,2025,2025-07,0.09999999999999999,56.49717392361799,438.3717623377714,1912.6717623377713,10-25,Q2,NORMAL_STRATEGY
C,2025-07-24 00:00:00,2025-07-25 00:00:00,TOP,SELL,96,LIMIT,IOC,32.5,32.5,FILLED,,3120.0,4.8984,0.342888,5.241288,24.0,,2025-07-25,2025,2025-07,0.25,76.92307692307693,5.241288,29.241288,25-50,Q1,NORMAL_STRATEGY
C,2025-07-24 00:00:00,2025-07-25 00:00:00,LH,SELL,7605,LIMIT,IOC,3.799999933242798,3.799999933242798,FILLED,,28898.99949231148,45.37142920292902,3.176000044205032,48.54742924713405,152.1,,2025-07-25,2025,2025-07,0.02,52.63157987198342,48.547429247134055,200.64742924713406,<5,Q1,NORMAL_STRATEGY
C,2025-07-24 00:00:00,2025-07-25 00:00:00,COM7,BUY,529,LIMIT,IOC,20.89999923706055,20.89999923706055,FILLED,,11056.099596405027,17.358076366355895,1.2150653456449128,18.573141712000808,52.9,,2025-07-25,2025,2025-07,0.09999999999999999,47.84689169876945,18.573141712000808,71.47314171200081,10-25,Q1,NORMAL_STRATEGY
C,2025-07-24 00:00:00,2025-07-25 00:00:00,HMPRO,BUY,1886,LIMIT,IOC,7.249999809265137,7.249999809265137,FILLED,,13673.499640274047,21.46739443523025,1.502717610466118,22.97011204569637,94.3,,2025-07-25,2025,2025-07,0.049999999999999996,68.96551905574191,22.970112045696368,117.27011204569637,5-10,Q1,NORMAL_STRATEGY
C,2025-07-24 00:00:00,2025-07-25 00:00:00,IVL,BUY,573,LIMIT,IOC,21.200000381469728,21.200000381469728,FILLED,,12147.600218582153,19.07173234317398,1.3350212640221786,20.40675360719616,57.3,,2025-07-25,2025,2025-07,0.09999999999999999,47.16981047198799,20.40675360719616,77.70675360719616,10-25,Q1,NORMAL_STRATEGY
C,2025-07-24 00:00:00,2025-07-25 00:00:00,OSP,BUY,14,LIMIT,IOC,16.80000076293945,16.80000076293945,FILLED,,235.20001068115235,0.3692640167694091,0.0258484811738586,0.3951124979432678,1.4,,2025-07-25,2025,2025-07,0.09999999999999999,59.523806820651146,0.39511249794326775,1.7951124979432675,10-25,Q1,NORMAL_STRATEGY
C,2025-07-24 00:00:00,2025-07-25 00:00:00,PTTGC,BUY,796,LIMIT,IOC,21.1,21.1,FILLED,,16795.6,26.369092,1.84583644,28.21492844,79.6,,2025-07-25,2025,2025-07,0.09999999999999999,47.39336492890995,28.214928439999998,107.81492843999999,10-25,Q1,NORMAL_STRATEGY
C,2025-07-30 00:00:00,2025-07-31 00:00:00,IVL,SELL,473,LIMIT,IOC,22.69999923706055,22.69999923706055,FILLED,,10737.099639129638,16.85724643343353,1.1800072503403471,18.03725368377388,47.3,,2025-07-31,2025,2025-07,0.09999999999999999,44.0528649167255,18.037253683773876,65.33725368377387,10-25,Q1,NORMAL_STRATEGY
C,2025-07-30 00:00:00,2025-07-31 00:00:00,PTTGC,SELL,941,LIMIT,IOC,23.50000038146973,23.50000038146973,FILLED,,22113.50035896301,34.718195563571925,2.4302736894500354,37.148469253021965,94.1,,2025-07-31,2025,2025-07,0.09999999999999999,42.55319079860621,37.14846925302196,131.24846925302194,10-25,Q1,NORMAL_STRATEGY
C,2025-07-30 00:00:00,2025-07-31 00:00:00,COM7,SELL,44,LIMIT,IOC,21.60000076293945,21.60000076293945,FILLED,,950.400033569336,1.4921280527038574,0.10444896368927,1.5965770163931274,4.4,,2025-07-31,2025,2025-07,0.1,46.29629466105233,1.5965770163931274,5.996577016393128,10-25,Q1,NORMAL_STRATEGY
C,2025-07-30 00:00:00,2025-07-31 00:00:00,TOP,SELL,104,LIMIT,IOC,34.25,34.25,FILLED,,3562.0,5.59234,0.3914638,5.9838038,26.0,,2025-07-31,2025,2025-07,0.25,72.99270072992701,5.9838038000000005,31.9838038,25-50,Q1,NORMAL_STRATEGY
C,2025-07-30 00:00:00,2025-07-31 00:00:00,GULF,SELL,45,LIMIT,IOC,47.0,47.0,FILLED,,2115.0,3.32055,0.2324385,3.5529885,11.25,,2025-07-31,2025,2025-07,0.25,53.191489361702125,3.5529884999999997,14.8029885,25-50,Q1,NORMAL_STRATEGY
C,2025-07-30 00:00:00,2025-07-31 00:00:00,OSP,SELL,642,LIMIT,IOC,18.00000038146973,18.00000038146973,FILLED,,11556.000244903564,18.1429203844986,1.2700044269149016,19.412924811413497,64.2,,2025-07-31,2025,2025-07,0.1,55.555554378179885,19.4129248114135,83.6129248114135,10-25,Q1,NORMAL_STRATEGY
